"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"YNRG","L001","P1077-16","","27-APR-1999 13:00","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","28-APR-1999 19:17",".006","0.006","",".004","","0.0040","mg/L","","","28-APR-1999 00:00","L12294-16","","WMD","WMD","","","","","3.20","","","","","0","","0","0","2","MON","3","chlr.--150ml/smp#1402",""
"YNRG","L001","P1215-13","","25-MAY-1999 14:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","09-JUN-1999 17:17",".083","0.083","",".004","","0.0040","mg/L","","","26-MAY-1999 00:00","L12449-13","","WMD","WMD","","","","","3.30","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly / 150ml / hydrolab malfunction",""
"YNRG","L001","P1215-13","","25-MAY-1999 14:05","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","27-MAY-1999 08:31",".009","0.009","",".004","","0.0040","mg/L","","","26-MAY-1999 00:00","L12449-13","","WMD","WMD","","","","","3.30","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly / 150ml / hydrolab malfunction",""
"YNRG","L001","P1349-13","","15-JUN-1999 09:40","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","17-JUN-1999 20:02",".123","0.123","",".004","","0.0040","mg/L","","","16-JUN-1999 00:00","L12573-13","","WMD","WMD","","","","","3.20","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly,CHLORO =100ML",""
"YNRG","L001","P1349-13","","15-JUN-1999 09:40","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","16-JUN-1999 14:23",".017","0.017","",".004","","0.0040","mg/L","","","16-JUN-1999 00:00","L12573-13","","WMD","WMD","","","","","3.20","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly,CHLORO =100ML",""
"YNRG","L001","P1488-13","","22-JUN-1999 13:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","20-JUL-1999 14:44",".074","0.074","",".004","","0.0040","mg/L","","","23-JUN-1999 00:00","L12622-13","","WMD","WMD","","","","","3.50","","","","","0","","0","0","2","MON","3","BI WEEKLY/MONTHLY,CHLORO=200 ML",""
"YNRG","L001","P1488-13","","22-JUN-1999 13:50","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","23-JUN-1999 17:49",".006","0.006","",".004","","0.0040","mg/L","","","23-JUN-1999 00:00","L12622-13","","WMD","WMD","","","","","3.50","","","","","0","","0","0","2","MON","3","BI WEEKLY/MONTHLY,CHLORO=200 ML",""
"YNRG","L001","P1628-13","","06-JUL-1999 14:15","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","08-JUL-1999 20:51",".005","0.005","",".004","","0.0040","mg/L","","","07-JUL-1999 00:00","L12697-13","","WMD","WMD","","","","","4.20","","","","","0","","0","0","2","MON","3","Bi-Weekly/Monthly,chloro=200ml",""
"YNRG","L001","P1628-13","","06-JUL-1999 14:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","14-JUL-1999 18:13",".114","0.114","",".004","","0.0040","mg/L","","","07-JUL-1999 00:00","L12697-13","","WMD","WMD","","","","","4.20","","","","","0","","0","0","2","MON","3","Bi-Weekly/Monthly,chloro=200ml",""
"YNRG","L001","P1812-13","","19-JUL-1999 13:20","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","10-AUG-1999 13:29",".052","0.052","",".004","","0.0040","mg/L","","","20-JUL-1999 00:00","L12781-13","","WMD","WMD","","","","","3.70","","","","","0","","0","0","2","MON","3","YNRG-Quarterly,chloro=200 ml",""
"YNRG","L001","P1812-13","","19-JUL-1999 13:20","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","20-JUL-1999 16:55",".01","0.010","",".004","","0.0040","mg/L","","","20-JUL-1999 00:00","L12781-13","","WMD","WMD","","","","","3.70","","","","","0","","0","0","2","MON","3","YNRG-Quarterly,chloro=200 ml",""
"YNRG","L001","P1851-13","","03-AUG-1999 13:15","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","24-AUG-1999 17:11",".089","0.089","",".004","","0.0040","mg/L","","","04-AUG-1999 00:00","L12880-13","","WMD","WMD","","","","","3.60","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly,chloro=200 ml",""
"YNRG","L001","P1851-13","","03-AUG-1999 13:15","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","04-AUG-1999 17:35",".009","0.009","",".004","","0.0040","mg/L","","","04-AUG-1999 00:00","L12880-13","","WMD","WMD","","","","","3.60","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly,chloro=200 ml",""
"YNRG","L001","P1984-13","","16-AUG-1999 11:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","31-AUG-1999 10:54",".083","0.083","",".004","","0.0040","mg/L","","","17-AUG-1999 00:00","L12947-13","","WMD","WMD","","","","","3.60","","","","","0","","0","0","0","MON","3","Bi-Weekly/Monthly,250 ML",""
"YNRG","L001","P1984-13","","16-AUG-1999 11:25","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","17-AUG-1999 17:33",".004","0.004","",".004","","0.0040","mg/L","","","17-AUG-1999 00:00","L12947-13","","WMD","WMD","","","","","3.60","","","","","0","","0","0","0","MON","3","Bi-Weekly/Monthly,250 ML",""
"YNRG","L001","P2105-13","","31-AUG-1999 14:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","08-SEP-1999 19:36",".104","0.104","",".004","","0.0040","mg/L","","","01-SEP-1999 00:00","L13042-13","","WMD","WMD","","","","","3.40","","","","","0","","0","0","2","MON","3","Bi-Weekly/Monthly,chloro=200 ml",""
"YNRG","L001","P2105-13","","31-AUG-1999 14:45","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","01-SEP-1999 18:59",".02","0.020","",".004","","0.0040","mg/L","","","01-SEP-1999 00:00","L13042-13","","WMD","WMD","","","","","3.40","","","","","0","","0","0","2","MON","3","Bi-Weekly/Monthly,chloro=200 ml",""
"YNRG","L001","P2193-13","","28-SEP-1999 13:45","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","29-SEP-1999 15:44",".019","0.019","",".004","","0.0040","mg/L","","","29-SEP-1999 00:00","L13208-13","","WMD","WMD","","","","","4.10","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly,chloro250 ml",""
"YNRG","L001","P2193-13","","28-SEP-1999 13:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","01-OCT-1999 13:49",".076","0.076","",".004","","0.0040","mg/L","","","29-SEP-1999 00:00","L13208-13","","WMD","WMD","","","","","4.10","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly,chloro250 ml",""
"YNRG","L001","P2436-13","","11-OCT-1999 13:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","26-OCT-1999 11:01",".089","0.089","",".004","","0.0040","mg/L","","","12-OCT-1999 00:00","L13297-13","","WMD","WMD","","","","","4.60","","","","","0","","0","0","2","MON","3","YNRG-Quarterly,chloro=300 ml",""
"YNRG","L001","P2436-13","","11-OCT-1999 13:45","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","12-OCT-1999 18:32",".034","0.034","",".004","","0.0040","mg/L","","","12-OCT-1999 00:00","L13297-13","","WMD","WMD","","","","","4.60","","","","","0","","0","0","2","MON","3","YNRG-Quarterly,chloro=300 ml",""
"YNRG","L001","P2846-13","","08-NOV-1999 12:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","18-NOV-1999 07:49",".258","0.258","",".004","","0.0040","mg/L","","","09-NOV-1999 00:00","L13500-13","","WMD","WMD","","","","","3.90","","","","","0","","0","0","0","MON","3","Bi-Weekly/Monthly",""
"YNRG","L001","P3105-13","","06-DEC-1999 13:35","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","07-DEC-1999 17:44",".075","0.075","",".004","","0.0040","mg/L","","","07-DEC-1999 00:00","L13658-13","","WMD","WMD","","","","","2.80","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly,chloro=100 ml",""
"YNRG","L001","P3105-13","","06-DEC-1999 13:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","08-DEC-1999 16:07",".171","0.171","",".004","","0.0040","mg/L","","","07-DEC-1999 00:00","L13658-13","","WMD","WMD","","","","","2.80","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly,chloro=100 ml",""
"YNRG","L001","P3378-13","","12-JAN-2000 13:15","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","","","19-JAN-2000 16:01",".129","0.129","",".004","","0.0040","mg/L","","","13-JAN-2000 00:00","L13894-13","","WMD","WMD","","","","","3.50","","","","","0","","0","0","0","MON","3","Bi-Weekly/Monthly / Hydrolab quit working - chloro 150ml",""
"YNRG","L001","P3378-13","","12-JAN-2000 13:15","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","","","13-JAN-2000 15:59",".059","0.059","",".004","","0.0040","mg/L","","","13-JAN-2000 00:00","L13894-13","","WMD","WMD","","","","","3.50","","","","","0","","0","0","0","MON","3","Bi-Weekly/Monthly / Hydrolab quit working - chloro 150ml",""
"YNRG","L001","P3771-13","","14-FEB-2000 14:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","16-FEB-2000 12:35",".131","0.131","",".004","","0.0040","mg/L","","","15-FEB-2000 00:00","L14075-13","","WMD","WMD","","","","","3.30","","","","","0","","0","0","2","MON","3","YNRG-Quarterly,chloro=150 ml",""
"YNRG","L001","P3771-13","","14-FEB-2000 14:45","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","15-FEB-2000 17:07",".047","0.047","",".004","","0.0040","mg/L","","","15-FEB-2000 00:00","L14075-13","","WMD","WMD","","","","","3.30","","","","","0","","0","0","2","MON","3","YNRG-Quarterly,chloro=150 ml",""
"YNRG","L001","P4042-13","","13-MAR-2000 14:05","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","15-MAR-2000 13:09",".185","0.185","",".004","","0.0040","mg/L","","","14-MAR-2000 00:00","L14220-13","","WMD","WMD","","","","","3.10","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly / Chloro = 100ml",""
"YNRG","L001","P4042-13","","13-MAR-2000 14:05","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","14-MAR-2000 17:03",".058","0.058","",".004","","0.0040","mg/L","","","14-MAR-2000 00:00","L14220-13","","WMD","WMD","","","","","3.10","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly / Chloro = 100ml",""
"YNRG","L001","P4359-13","","10-APR-2000 14:50","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","14-APR-2000 14:26",".22","0.220","",".004","","0.0040","mg/L","","","11-APR-2000 00:00","L14386-13","","WMD","WMD","","","","","3.40","","","","","0","","0","0","0","MON","3","Bi-Weekly/Monthly,chloro=50 ml",""
"YNRG","L001","P4359-13","","10-APR-2000 14:50","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","11-APR-2000 17:33",".056","0.056","",".004","","0.0040","mg/L","","","11-APR-2000 00:00","L14386-13","","WMD","WMD","","","","","3.40","","","","","0","","0","0","0","MON","3","Bi-Weekly/Monthly,chloro=50 ml",""
"YNRG","L001","P4636-13","","08-MAY-2000 13:55","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","09-MAY-2000 21:16",".051","0.051","",".004","","0.0040","mg/L","","","09-MAY-2000 00:00","L14626-13","","WMD","WMD","","","","","2.96","","","","","0","","0","0","0","MON","3","YNRG-Quarterly,CHLORO=150 ml",""
"YNRG","L001","P4636-13","","08-MAY-2000 13:55","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","18-MAY-2000 09:16",".163","0.163","",".004","","0.0040","mg/L","","","09-MAY-2000 00:00","L14626-13","","WMD","WMD","","","","","2.96","","","","","0","","0","0","0","MON","3","YNRG-Quarterly,CHLORO=150 ml",""
"YNRG","L001","P4811-13","","23-MAY-2000 14:30","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","24-MAY-2000 16:42",".024","0.024","",".004","","0.0040","mg/L","","","24-MAY-2000 00:00","L14780-13","","WMD","WMD","","","","","2.70","","","","","0","","0","0","2","MON","3","Bi-Weekly/Monthly,chloro=200 ml",""
"YNRG","L001","P4811-13","","23-MAY-2000 14:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","09-JUN-2000 15:03",".12","0.120","",".004","","0.0040","mg/L","","","24-MAY-2000 00:00","L14780-13","","WMD","WMD","","","","","2.70","","","","","0","","0","0","2","MON","3","Bi-Weekly/Monthly,chloro=200 ml",""
"YNRG","L001","P4938-13","","06-JUN-2000 13:10","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","07-JUN-2000 15:47",".028","0.028","",".004","","0.0040","mg/L","","","07-JUN-2000 00:00","L14877-13","","WMD","WMD","","","","","2.54","","","","","0","","0","0","3","MON","3","Bi-Weekly/Monthly,chloro=100 ml",""
"YNRG","L001","P4938-13","","06-JUN-2000 13:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","21-JUN-2000 18:15",".148","0.148","",".004","","0.0040","mg/L","","","07-JUN-2000 00:00","L14877-13","","WMD","WMD","","","","","2.54","","","","","0","","0","0","3","MON","3","Bi-Weekly/Monthly,chloro=100 ml",""
"YNRG","L001","P5143-13","","20-JUN-2000 14:14","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","28-JUN-2000 19:09",".088","0.088","",".004","","0.0040","mg/L","","","21-JUN-2000 00:00","L14968-13","","WMD","WMD","","","","","2.60","","","","","0","","0","0","2","MON","3","Bi-Weekly/Monthly,hydrolab ser# 23724 failed post calibratio",""
"YNRG","L001","P5143-13","","20-JUN-2000 14:14","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","21-JUN-2000 16:29",".004","0.004","",".004","","0.0040","mg/L","","","21-JUN-2000 00:00","L14968-13","","WMD","WMD","","","","","2.60","","","","","0","","0","0","2","MON","3","Bi-Weekly/Monthly,hydrolab ser# 23724 failed post calibratio",""
"YNRG","L001","P5195-13","","05-JUL-2000 12:45","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","07-JUL-2000 18:40",".122","0.122","",".004","","0.0040","mg/L","","","06-JUL-2000 00:00","L15060-13","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","Bi-Weekly/Monthly,chloro=150 ml",""
"YNRG","L001","P5195-13","","05-JUL-2000 12:45","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","06-JUL-2000 16:50",".055","0.055","",".004","","0.0040","mg/L","","","06-JUL-2000 00:00","L15060-13","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","Bi-Weekly/Monthly,chloro=150 ml",""
"YNRG","L001","P5356-13","","15-AUG-2000 13:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","","","21-AUG-2000 08:42",".082","0.082","",".004","","0.0040","mg/L","","","16-AUG-2000 00:00","L15352-13","","WMD","WMD","","","","","2.50","","","","","0","","0","0","0","MON","3","Bi-Weekly/Monthly,chloro=150 ml",""
"YNRG","L001","P5356-13","","15-AUG-2000 13:30","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","","","16-AUG-2000 16:59",".004","0.004","",".004","","0.0040","mg/L","","","16-AUG-2000 00:00","L15352-13","","WMD","WMD","","","","","2.50","","","","","0","","0","0","0","MON","3","Bi-Weekly/Monthly,chloro=150 ml",""
"YNRG","L001","P5975-13","","12-SEP-2000 14:28","SAMP","G","0.00","","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","13-SEP-2000 16:57",".004","0.004","",".004","","0.0040","mg/L","","","13-SEP-2000 00:00","L15546-13","","WMD","WMD","","","","","2.70","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly,chloro=250 ml",""
"YNRG","L001","P5975-13","","12-SEP-2000 14:28","SAMP","G","0.00","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","18-SEP-2000 08:36",".071","0.071","",".004","","0.0040","mg/L","","","13-SEP-2000 00:00","L15546-13","","WMD","WMD","","","","","2.70","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly,chloro=250 ml",""
"YNRG","L001","P5340-13","","26-SEP-2000 14:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","11-OCT-2000 10:42",".075","0.075","",".004","","0.0040","mg/L","","","27-SEP-2000 00:00","L15652-13","","WMD","WMD","","","","","2.80","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly,Sonde 315YSI600 failed post - cal for D.O.",""
"YNRG","L001","P5340-13","","26-SEP-2000 14:10","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","27-SEP-2000 15:10","-.004","-0.004","",".004","","0.0040","mg/L","U","","27-SEP-2000 00:00","L15652-13","","WMD","WMD","","","","","2.80","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly,Sonde 315YSI600 failed post - cal for D.O.",""
"YNRG","L001","P6204-13","","12-OCT-2000 15:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","27-OCT-2000 19:36",".197","0.197","",".004","","0.0040","mg/L","","","13-OCT-2000 00:00","L15792-13","","WMD","WMD","","","","","2.50","","","","","0","","0","0","2","MON","3","Bi-Weekly/Monthly........CHLORO = 100 ml",""
"YNRG","L001","P6204-13","","12-OCT-2000 15:35","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","13-OCT-2000 17:26",".02","0.020","",".004","","0.0040","mg/L","","","13-OCT-2000 00:00","L15792-13","","WMD","WMD","","","","","2.50","","","","","0","","0","0","2","MON","3","Bi-Weekly/Monthly........CHLORO = 100 ml",""
"YNRG","L001","P5686-13","","07-NOV-2000 13:30","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","08-NOV-2000 15:26",".014","0.014","",".004","","0.0040","mg/L","","","08-NOV-2000 00:00","L15973-13","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","YNRG-Quarterly,chloro=200 ml",""
"YNRG","L001","P5686-13","","07-NOV-2000 13:30","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","09-NOV-2000 09:53",".089","0.089","",".004","","0.0040","mg/L","","","08-NOV-2000 00:00","L15973-13","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","YNRG-Quarterly,chloro=200 ml",""
"YNRG","L001","P6832-13","","05-DEC-2000 12:35","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","08-DEC-2000 18:29",".277","0.277","",".004","","0.0040","mg/L","","","06-DEC-2000 00:00","L16148-13","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","Bi-Weekly/Monthly,chloro=50 ml",""
"YNRG","L001","P6832-13","","05-DEC-2000 12:35","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","06-DEC-2000 15:05",".036","0.036","",".004","","0.0040","mg/L","","","06-DEC-2000 00:00","L16148-13","","WMD","WMD","","","","","","","","","","0","","0","0","0","MON","3","Bi-Weekly/Monthly,chloro=50 ml",""
"YNRG","L001","P7152-13","","29-JAN-2001 10:25","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","31-JAN-2001 15:47",".095","0.095","",".004","","0.0040","mg/L","","","30-JAN-2001 00:00","L16482-10","","WMD","WMD","","","","","2.40","","","","","0","","0","0","2","MON","3","YNRG-Quarterly,chloro=150 ml",""
"YNRG","L001","P7152-13","","29-JAN-2001 10:25","SAMP","G","0.50","","SW","23","PHOSPHATE, ORTHO AS P","671","SM4500PF","30-JAN-2001 17:01",".014","0.014","",".004","","0.0040","mg/L","","","30-JAN-2001 00:00","L16482-10","","WMD","WMD","","","","","2.40","","","","","0","","0","0","2","MON","3","YNRG-Quarterly,chloro=150 ml",""
"YNRG","L001","P7617-13","","28-FEB-2001 10:10","SAMP","G","0.50","","SW","25","PHOSPHATE, TOTAL AS P","665","SM4500PF","06-MAR-2001 13:07",".137","0.137","",".004","","0.0040","mg/L","","","01-MAR-2001 00:00","L16680-10","","WMD","WMD","","","","","2.20","","","","","0","","0","0","1","MON","3","Bi-Weekly/Monthly......CHLORO=100 ML",""
