"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"Y","L001","P48438-3","","13-JUL-2010 08:54","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","15-JUL-2010 15:22","-.005","-0.005","",".005","0.0200","0.0050","mg/L","U","","14-JUL-2010 13:26","23265003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","total flat seas light se winds",""
"Y","L001","P47580-4","","25-AUG-2010 09:24","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","30-AUG-2010 14:50",".007","0.007","",".005","0.0200","0.0050","mg/L","I","","26-AUG-2010 14:18","22189004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","4","MON","3","S wind 15+ mph waves 2 to 3 ft.",""
"Y","L001","P48439-3","","20-SEP-2010 08:21","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","22-SEP-2010 16:23",".009","0.009","",".005","0.0200","0.0050","mg/L","I","","21-SEP-2010 13:00","23266003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","4","MON","3","",""
"Y","L001","P49481-3","","20-OCT-2010 08:28","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","28-OCT-2010 13:37",".075","0.075","",".005","0.0200","0.0050","mg/L","","","21-OCT-2010 13:04","24563003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","P49482-3","","01-NOV-2010 08:46","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","04-NOV-2010 12:24",".035","0.035","",".005","0.0200","0.0050","mg/L","","","02-NOV-2010 11:47","24564003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","P47581-4","","15-DEC-2010 10:18","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","22-DEC-2010 12:25",".064","0.064","",".005","0.0200","0.0050","mg/L","","","16-DEC-2010 11:21","22190004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P49484-3","","14-FEB-2011 13:39","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","15-FEB-2011 15:58",".231","0.231","",".005","0.0200","0.0050","mg/L","","","15-FEB-2011 13:09","24566003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","SW wind 5 knots",""
"Y","L001","P50946-4","","08-MAR-2011 08:38","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","14-MAR-2011 15:24",".14","0.140","",".005","0.0200","0.0050","mg/L","","","09-MAR-2011 09:10","26519004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","Clear, Wind E 5-10, Lt chop",""
"Y","L001","P51631-3","","18-APR-2011 09:35","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","25-APR-2011 11:42",".005","0.005","",".005","0.0200","0.0050","mg/L","I","","19-APR-2011 12:46","27458003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","",""
"Y","L001","P52664-2","","09-MAY-2011 08:57","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","12-MAY-2011 14:46",".083","0.083","",".005","0.0200","0.0050","mg/L","","","10-MAY-2011 13:43","28883002","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","Haze, NW wind 5 to 10 mph, waves 1 ft.",""
"Y","L001","P52652-3","","07-JUN-2011 09:11","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","13-JUN-2011 12:57","-.005","-0.005","",".005","0.0200","0.0050","mg/L","U","","08-JUN-2011 13:11","28871003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","Clear, E wind 5-10, light chop",""
"Y","L001","P52830-2","","12-JUL-2011 08:23","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","18-JUL-2011 13:10","-.005","-0.005","",".005","0.0100","0.0050","mg/L","U","","13-JUL-2011 13:14","29107002","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P52831-2","","02-AUG-2011 09:23","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","03-AUG-2011 15:40","-.005","-0.005","",".005","0.0100","0.0050","mg/L","U","","03-AUG-2011 12:03","29108002","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","W wind 5 mph",""
"Y","L001","P52674-3","","19-SEP-2011 09:29","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","27-SEP-2011 10:22",".039","0.039","",".005","0.0100","0.0050","mg/L","","","20-SEP-2011 13:09","28893003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P52832-2","","10-OCT-2011 08:25","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","13-OCT-2011 13:04",".042","0.042","",".005","0.0100","0.0050","mg/L","","","11-OCT-2011 13:34","29109002","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","P52669-3","","14-NOV-2011 08:31","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","28-NOV-2011 13:31",".197","0.197","",".005","0.0100","0.0050","mg/L","","","15-NOV-2011 12:17","28888003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P52670-4","","06-DEC-2011 08:39","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","09-DEC-2011 14:56",".225","0.225","",".005","0.0100","0.0050","mg/L","","","07-DEC-2011 14:01","28889004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P52671-3","","24-JAN-2012 08:39","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","25-JAN-2012 15:33",".225","0.225","",".005","0.0100","0.0050","mg/L","","","25-JAN-2012 12:30","28890003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","Overcast, calm, east wind 0-5, scattered showers",""
"Y","L001","P52672-3","","06-FEB-2012 08:05","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","09-FEB-2012 12:10",".341","0.341","",".005","0.0100","0.0050","mg/L","","","07-FEB-2012 13:35","28891003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","P52673-4","","20-MAR-2012 08:56","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","29-MAR-2012 13:18",".263","0.263","",".005","0.0100","0.0050","mg/L","","","21-MAR-2012 11:54","28892004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","P55615-3","","03-APR-2012 07:54","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","09-APR-2012 14:25",".21","0.210","",".005","0.0100","0.0050","mg/L","","","04-APR-2012 11:54","32641003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P52833-2","","21-MAY-2012 08:14","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","24-MAY-2012 14:43",".007","0.007","",".005","0.0100","0.0050","mg/L","I","","22-MAY-2012 13:06","29110002","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","Light chop., E wind 5 mph, partly cloudy.",""
"Y","L001","P52834-3","","11-JUN-2012 08:18","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","20-JUN-2012 11:52","-.005","-0.005","",".005","0.0100","0.0050","mg/L","U","","12-JUN-2012 13:48","29111003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P55616-3","","17-JUL-2012 08:55","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","27-JUL-2012 13:09","-.005","-0.005","+/- 0.005",".005","0.0100","0.0050","mg/L","U","","18-JUL-2012 12:34","32642003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","SW wind picking up, waves 1 ft+, medium overcast.",""
"Y","L001","P55618-3","","14-AUG-2012 08:17","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","22-AUG-2012 12:48","-.005","-0.005","+/- 0.005",".005","0.0100","0.0050","mg/L","U","","15-AUG-2012 13:33","32644003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P55617-4","","19-SEP-2012 09:23","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","27-SEP-2012 10:57",".126","0.126","+/- 0.007",".005","0.0100","0.0050","mg/L","","","20-SEP-2012 09:41","32643004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","4","MON","3","Water is tannic in color.",""
"Y","L001","P58081-3","","09-OCT-2012 08:40","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","15-OCT-2012 10:50",".038","0.038","+/- 0.005",".005","0.0100","0.0050","mg/L","","","10-OCT-2012 11:00","35844003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P58082-3","","27-NOV-2012 08:15","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","03-DEC-2012 16:27",".317","0.317","+/- 0.014",".005","0.0100","0.0050","mg/L","","","28-NOV-2012 11:48","35845003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","P58085-4","","11-DEC-2012 07:56","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","13-DEC-2012 14:56",".295","0.295","",".005","0.0100","0.0050","mg/L","","","12-DEC-2012 10:14","35848004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","P60655-3","","08-JAN-2013 08:44","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","16-JAN-2013 10:28",".252","0.252","+/- 0.012",".005","0.0100","0.0050","mg/L","","","09-JAN-2013 10:54","38554003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","4","MON","3","",""
"Y","L001","P60656-3","","11-FEB-2013 07:54","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","14-FEB-2013 13:34",".357","0.357","+/- 0.016",".005","0.0100","0.0050","mg/L","","","12-FEB-2013 11:54","38555003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","Moderate chop, SE winds 5-10.",""
"Y","L001","P61831-5","","27-MAR-2013 09:11","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","01-APR-2013 14:42",".048","0.048","+/- 0.005",".005","0.0100","0.0050","mg/L","","","28-MAR-2013 12:43","39404005","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","1-2 ft chop, N wind 10-15, water is very turbid",""
"Y","L001","P60657-3","","08-APR-2013 08:06","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","11-APR-2013 14:28",".018","0.018","+/- 0.005",".005","0.0100","0.0050","mg/L","","","09-APR-2013 12:07","38556003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","P60658-3","","14-MAY-2013 08:38","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","16-MAY-2013 16:00",".112","0.112","+/- 0.007",".005","0.0100","0.0050","mg/L","","","15-MAY-2013 09:23","38557003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P64035-4","","03-JUN-2013 08:40","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","06-JUN-2013 15:19",".095","0.095","+/- 0.006",".005","0.0100","0.0050","mg/L","","","04-JUN-2013 11:59","40796004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","Some large green particulates. Moderate chop, S wind 5-10.",""
"Y","L001","P64042-3","","17-JUL-2013 08:27","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","25-JUL-2013 09:47",".014","0.014","+/- 0.005",".005","0.0100","0.0050","mg/L","","","18-JUL-2013 11:47","40800003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","4","MON","3","",""
"Y","L001","P64043-3","","06-AUG-2013 08:33","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","13-AUG-2013 14:49",".022","0.022","+/- 0.005",".005","0.0100","0.0050","mg/L","","","07-AUG-2013 10:56","40801003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P65375-4","","17-SEP-2013 07:55","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","23-SEP-2013 11:48",".058","0.058","+/- 0.006",".005","0.0100","0.0050","mg/L","","","18-SEP-2013 10:48","41932004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","Wind NE 8-12, mod chop",""
"Y","L001","P64044-3","","01-OCT-2013 08:37","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","03-OCT-2013 14:48",".01","0.010","+/- 0.005",".005","0.0100","0.0050","mg/L","","","02-OCT-2013 10:55","40802003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P64185-3","","12-NOV-2013 08:04","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","20-NOV-2013 09:33",".038","0.038","+/- 0.005",".005","0.0100","0.0050","mg/L","","","13-NOV-2013 11:18","40951003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","P68194-4","","04-DEC-2013 08:16","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","11-DEC-2013 11:20",".255","0.255","+/- 0.012",".005","0.0100","0.0050","mg/L","","","05-DEC-2013 12:02","43925004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P68200-3","","14-JAN-2014 08:24","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","23-JAN-2014 12:34",".385","0.385","+/- 0.017",".005","0.0100","0.0050","mg/L","","","15-JAN-2014 12:37","43928003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","P68215-3","","05-FEB-2014 08:06","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","10-FEB-2014 17:02",".214","0.214","+/- 0.010",".005","0.0100","0.0050","mg/L","","","06-FEB-2014 12:52","43939003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","glassy surface.",""
"Y","L001","P68582-4","","11-MAR-2014 09:43","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","20-MAR-2014 10:39",".112","0.112","+/- 0.007",".005","0.0100","0.0050","mg/L","","","12-MAR-2014 10:42","44237004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P68201-3","","15-APR-2014 08:58","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","24-APR-2014 11:58","-.005","-0.005","+/- 0.005",".005","0.0100","0.0050","mg/L","U","","16-APR-2014 08:33","43929003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","South wind up to 15 MPH, medium chop 2 to 3 feet.",""
"Y","L001","P70183-3","","14-MAY-2014 08:21","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","21-MAY-2014 15:47","-.005","-0.005","+/- 0.005",".005","0.0100","0.0050","mg/L","U","","15-MAY-2014 10:18","45326003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","3","MON","3","1.5-2 foot chop. SE wind at 10-15.",""
"Y","L001","P72212-4","","04-JUN-2014 08:37","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","12-JUN-2014 12:02",".012","0.012","+/- 0.005",".005","0.0100","0.0050","mg/L","","","05-JUN-2014 13:21","46834004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","P72212-4","","04-JUN-2014 08:37","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","23-JUN-2014 15:16","1.54","1.54","UNK",".02","0.0800","0.0200","mg/L","","","05-JUN-2014 13:21","46834004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","2","",""
"Y","L001","P72173-3","","15-JUL-2014 07:54","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","21-JUL-2014 14:55","-.005","-0.005","+/- 0.005",".005","0.0100","0.0050","mg/L","U","","16-JUL-2014 11:57","47121003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","small amount of BGA on water surface and suspended in water. some BGA in sample. see picture",""
"Y","L001","P72173-3","","15-JUL-2014 07:54","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","04-AUG-2014 13:14","1.28","1.28","UNK",".02","0.0800","0.0200","mg/L","","","16-JUL-2014 11:57","47121003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","2","small amount of BGA on water surface and suspended in water. some BGA in sample. see picture",""
"Y","L001","P72174-3","","05-AUG-2014 08:19","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","14-AUG-2014 16:15",".023","0.023","+/- 0.005",".005","0.0100","0.0050","mg/L","","","06-AUG-2014 11:35","47122003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","4","MON","3","",""
"Y","L001","P72174-3","","05-AUG-2014 08:19","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","21-AUG-2014 08:14","1.55","1.55","UNK",".02","0.0800","0.0200","mg/L","","","06-AUG-2014 11:35","47122003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","4","MON","2","",""
"Y","L001","P72709-4","","02-SEP-2014 09:05","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","08-SEP-2014 15:33","-.005","-0.005","+/- 0.005",".005","0.0100","0.0050","mg/L","U","","03-SEP-2014 11:42","47120004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P72709-4","","02-SEP-2014 09:05","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","15-SEP-2014 10:03","1.32","1.32","UNK",".02","0.0800","0.0200","mg/L","","","03-SEP-2014 11:42","47120004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","2","",""
"Y","L001","P72653-3","","07-OCT-2014 08:16","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","16-OCT-2014 16:09",".016","0.016","+/- 0.005",".005","0.0100","0.0050","mg/L","","","08-OCT-2014 11:49","47123003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","2ft chop E wind 10mph",""
"Y","L001","P72653-3","","07-OCT-2014 08:16","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","21-OCT-2014 12:52","1.08","1.08","UNK",".02","0.0800","0.0200","mg/L","","","08-OCT-2014 11:49","47123003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","2","2ft chop E wind 10mph",""
"Y","L001","P74200-3","","04-NOV-2014 08:24","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","13-NOV-2014 13:57","-.005","-0.005","+/- 0.005",".005","0.0100","0.0050","mg/L","U","","05-NOV-2014 11:45","48251003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","3","",""
"Y","L001","P74200-3","","04-NOV-2014 08:24","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","06-NOV-2014 13:44","1.06","1.06","UNK",".02","0.0800","0.0200","mg/L","","","05-NOV-2014 11:45","48251003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","1","MON","2","",""
"Y","L001","P73785-4","","02-DEC-2014 08:30","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","11-DEC-2014 11:24",".195","0.195","+/- 0.010",".005","0.0100","0.0050","mg/L","","","03-DEC-2014 11:54","47905004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","6","MON","3","",""
"Y","L001","P73785-4","","02-DEC-2014 08:30","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","09-DEC-2014 14:24","1.26","1.26","UNK",".02","0.0800","0.0200","mg/L","","","03-DEC-2014 11:54","47905004","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","6","MON","2","",""
"Y","L001","P76109-3","","06-JAN-2015 08:38","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","14-JAN-2015 10:13",".207","0.207","+/- 0.010",".005","0.0100","0.0050","mg/L","","","07-JAN-2015 11:41","49473003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","3","",""
"Y","L001","P76109-3","","06-JAN-2015 08:38","SAMP","G","0.50","m","SW","80","TOTAL NITROGEN","97017","SM4500NC","15-JAN-2015 09:01","1.13","1.13","UNK",".02","0.0800","0.0200","mg/L","","","07-JAN-2015 11:41","49473003","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","2","MON","2","",""
